datetime,open,high,low,close,volume,symbol
2020-11-16 09:00:00+01:00,40.08000183105469,40.08000183105469,39.875,39.875,260.0,WIND.AS
2020-11-16 09:30:00+01:00,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,8.0,WIND.AS
2020-11-16 12:45:00+02:00,39.92499923706055,39.92499923706055,39.92499923706055,39.92499923706055,839.0,WIND.AS
2020-11-16 13:15:00+01:00,40.48500061035156,40.48500061035156,40.48500061035156,40.48500061035156,300.0,WIND.AS
2020-11-16 13:30:00+01:00,40.48500061035156,40.48500061035156,40.48500061035156,40.48500061035156,6.0,WIND.AS
2020-11-16 14:00:00+01:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,250.0,WIND.AS
2020-11-16 14:45:00+01:00,40.28499984741211,40.290000915527344,40.28499984741211,40.290000915527344,2792.0,WIND.AS
2020-11-16 15:00:00+01:00,40.39500045776367,40.39500045776367,40.39500045776367,40.39500045776367,484.0,WIND.AS
2020-11-17 09:00:00+01:00,40.165000915527344,40.165000915527344,40.084999084472656,40.084999084472656,1.0,WIND.AS
2020-11-17 09:15:00+01:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,90.0,WIND.AS
2020-11-17 09:30:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,160.0,WIND.AS
2020-11-17 12:00:00+01:00,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,50.0,WIND.AS
2020-11-17 14:00:00+01:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,428.0,WIND.AS
2020-11-17 15:00:00+01:00,39.935001373291016,39.935001373291016,39.935001373291016,39.935001373291016,55.0,WIND.AS
2020-11-17 17:00:00+02:00,40.029998779296875,40.029998779296875,40.029998779296875,40.029998779296875,126.0,WIND.AS
2020-11-17 16:15:00+01:00,40.16999816894531,40.16999816894531,39.92499923706055,39.92499923706055,404.0,WIND.AS
2020-11-17 17:00:00+01:00,39.98500061035156,39.98500061035156,39.98500061035156,39.98500061035156,9.0,WIND.AS
2020-11-18 09:00:00+01:00,40.05500030517578,40.05500030517578,40.05500030517578,40.05500030517578,0.0,WIND.AS
2020-11-18 11:00:00+01:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,174.0,WIND.AS
2020-11-18 13:30:00+01:00,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,182.0,WIND.AS
2020-11-18 15:00:00+02:00,40.345001220703125,40.345001220703125,40.345001220703125,40.345001220703125,325.0,WIND.AS
2020-11-18 14:30:00+01:00,40.380001068115234,40.380001068115234,40.380001068115234,40.380001068115234,223.0,WIND.AS
2020-11-18 16:15:00+02:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,124.0,WIND.AS
2020-11-18 15:45:00+01:00,40.244998931884766,40.244998931884766,40.244998931884766,40.244998931884766,700.0,WIND.AS
2020-11-18 16:30:00+01:00,40.32500076293945,40.32500076293945,40.32500076293945,40.32500076293945,118.0,WIND.AS
2020-11-18 17:00:00+01:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,50.0,WIND.AS
2020-11-19 09:00:00+01:00,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,1.0,WIND.AS
2020-11-19 09:30:00+01:00,40.095001220703125,40.095001220703125,40.095001220703125,40.095001220703125,0.0,WIND.AS
2020-11-19 14:45:00+01:00,40.064998626708984,40.064998626708984,40.064998626708984,40.064998626708984,1.0,WIND.AS
2020-11-19 16:45:00+02:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,164.0,WIND.AS
2020-11-19 16:15:00+01:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,38.0,WIND.AS
2020-11-20 09:00:00+01:00,39.869998931884766,39.880001068115234,39.869998931884766,39.880001068115234,945.0,WIND.AS
2020-11-20 09:30:00+01:00,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,69.0,WIND.AS
2020-11-20 10:15:00+01:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,100.0,WIND.AS
2020-11-20 15:15:00+02:00,40.20500183105469,40.20500183105469,40.20500183105469,40.20500183105469,175.0,WIND.AS
2020-11-20 15:45:00+01:00,40.255001068115234,40.255001068115234,40.255001068115234,40.255001068115234,134.0,WIND.AS
2020-11-24 09:00:00+01:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,1281.0,WIND.AS
2020-11-24 10:30:00+01:00,40.79999923706055,40.83000183105469,40.79999923706055,40.81999969482422,1474.0,WIND.AS
2020-11-24 11:15:00+01:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,315.0,WIND.AS
2020-11-24 12:45:00+02:00,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,247.0,WIND.AS
2020-11-24 14:45:00+01:00,40.90999984741211,40.90999984741211,40.810001373291016,40.810001373291016,125.0,WIND.AS
2020-11-24 16:15:00+01:00,40.9900016784668,40.9900016784668,40.970001220703125,40.970001220703125,680.0,WIND.AS
2020-11-24 17:15:00+01:00,40.915000915527344,40.939998626708984,40.915000915527344,40.939998626708984,261.0,WIND.AS
2020-11-25 09:00:00+01:00,40.849998474121094,40.849998474121094,40.79999923706055,40.79999923706055,1.0,WIND.AS
2020-11-25 09:15:00+01:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,15.0,WIND.AS
2020-11-25 10:15:00+01:00,40.70000076293945,40.70500183105469,40.70000076293945,40.70500183105469,138.0,WIND.AS
2020-11-25 10:45:00+01:00,40.71500015258789,40.71500015258789,40.71500015258789,40.71500015258789,10.0,WIND.AS
2020-11-25 12:15:00+01:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,72.0,WIND.AS
2020-11-25 13:00:00+01:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,28.0,WIND.AS
2020-11-25 16:45:00+01:00,40.45500183105469,40.45500183105469,40.45500183105469,40.45500183105469,73.0,WIND.AS
2020-11-25 17:00:00+01:00,40.55500030517578,40.55500030517578,40.55500030517578,40.55500030517578,24.0,WIND.AS
2020-11-25 17:15:00+01:00,40.44499969482422,40.44499969482422,40.44499969482422,40.44499969482422,36.0,WIND.AS
2020-11-26 09:00:00+01:00,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,0.0,WIND.AS
2020-11-26 10:00:00+01:00,40.46500015258789,40.5,40.46500015258789,40.5,272.0,WIND.AS
2020-11-26 11:00:00+01:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,309.0,WIND.AS
2020-11-26 11:15:00+01:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,20.0,WIND.AS
2020-11-26 12:30:00+01:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,24.0,WIND.AS
2020-11-26 15:30:00+02:00,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,245.0,WIND.AS
2020-11-26 17:00:00+02:00,40.52000045776367,40.52000045776367,40.52000045776367,40.52000045776367,50.0,WIND.AS
2020-11-26 16:15:00+01:00,40.505001068115234,40.505001068115234,40.505001068115234,40.505001068115234,693.0,WIND.AS
2020-11-26 16:30:00+01:00,40.52000045776367,40.52000045776367,40.505001068115234,40.505001068115234,986.0,WIND.AS
2020-11-27 09:00:00+01:00,40.380001068115234,40.380001068115234,40.21500015258789,40.21500015258789,1.0,WIND.AS
2020-11-27 09:30:00+01:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,61.0,WIND.AS
2020-11-27 09:45:00+01:00,40.415000915527344,40.41999816894531,40.415000915527344,40.41999816894531,743.0,WIND.AS
2020-11-27 11:15:00+01:00,40.44499969482422,40.44499969482422,40.44499969482422,40.44499969482422,26.0,WIND.AS
2020-11-27 12:30:00+01:00,40.470001220703125,40.470001220703125,40.470001220703125,40.470001220703125,247.0,WIND.AS
2020-11-27 15:00:00+01:00,40.5,40.5,40.5,40.5,148.0,WIND.AS
2020-11-27 15:45:00+01:00,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,32.0,WIND.AS
2020-11-27 16:00:00+01:00,40.45000076293945,40.564998626708984,40.41999816894531,40.564998626708984,135.0,WIND.AS
2020-11-27 16:30:00+01:00,40.48500061035156,40.48500061035156,40.48500061035156,40.48500061035156,14.0,WIND.AS
2020-11-30 09:00:00+01:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0.0,WIND.AS
2020-11-30 10:00:00+01:00,40.23500061035156,40.23500061035156,40.23500061035156,40.23500061035156,70.0,WIND.AS
2020-11-30 10:30:00+01:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,41.0,WIND.AS
2020-11-30 12:00:00+01:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,65.0,WIND.AS
2020-11-30 12:15:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,48.0,WIND.AS
2020-11-30 12:30:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,2.0,WIND.AS
2020-11-30 17:15:00+01:00,40.0,40.130001068115234,40.0,40.10499954223633,531.0,WIND.AS
2020-12-01 09:00:00+01:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,1.0,WIND.AS
2020-12-01 09:45:00+01:00,40.380001068115234,40.380001068115234,40.380001068115234,40.380001068115234,0.0,WIND.AS
2020-12-01 10:15:00+01:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,125.0,WIND.AS
2020-12-01 10:30:00+01:00,40.42499923706055,40.42499923706055,40.42499923706055,40.42499923706055,60.0,WIND.AS
2020-12-01 11:45:00+01:00,40.52000045776367,40.52000045776367,40.52000045776367,40.52000045776367,40.0,WIND.AS
2020-12-01 12:45:00+01:00,40.470001220703125,40.470001220703125,40.470001220703125,40.470001220703125,14.0,WIND.AS
2020-12-01 13:30:00+01:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,77.0,WIND.AS
2020-12-01 14:00:00+01:00,40.459999084472656,40.459999084472656,40.45000076293945,40.45000076293945,265.0,WIND.AS
2020-12-01 15:15:00+02:00,40.3650016784668,40.3650016784668,40.3650016784668,40.3650016784668,14.0,WIND.AS
2020-12-01 14:45:00+01:00,40.400001525878906,40.41999816894531,40.400001525878906,40.41999816894531,560.0,WIND.AS
2020-12-01 15:15:00+01:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,14.0,WIND.AS
2020-12-01 16:30:00+02:00,40.404998779296875,40.404998779296875,40.404998779296875,40.404998779296875,501.0,WIND.AS
2020-12-01 16:45:00+02:00,40.599998474121094,40.599998474121094,40.404998779296875,40.404998779296875,38.0,WIND.AS
2020-12-01 16:00:00+01:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,600.0,WIND.AS
2020-12-01 16:15:00+01:00,40.345001220703125,40.345001220703125,40.345001220703125,40.345001220703125,10.0,WIND.AS
2020-12-01 16:30:00+01:00,40.32500076293945,40.32500076293945,40.314998626708984,40.314998626708984,39.0,WIND.AS
2020-12-01 16:45:00+01:00,40.220001220703125,40.220001220703125,40.19499969482422,40.19499969482422,29.0,WIND.AS
2020-12-01 17:00:00+01:00,40.209999084472656,40.209999084472656,40.125,40.125,163.0,WIND.AS
2020-12-01 17:15:00+01:00,40.16999816894531,40.255001068115234,40.16999816894531,40.255001068115234,149.0,WIND.AS
2020-12-02 09:00:00+01:00,39.73500061035156,39.779998779296875,39.73500061035156,39.779998779296875,128.0,WIND.AS
2020-12-02 10:45:00+01:00,39.81999969482422,39.81999969482422,39.814998626708984,39.814998626708984,800.0,WIND.AS
2020-12-02 11:00:00+01:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,35.0,WIND.AS
2020-12-02 12:00:00+01:00,39.83000183105469,39.83000183105469,39.81999969482422,39.81999969482422,76.0,WIND.AS
2020-12-02 12:15:00+01:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,110.0,WIND.AS
2020-12-02 12:30:00+01:00,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,106.0,WIND.AS
2020-12-02 13:15:00+01:00,39.775001525878906,39.775001525878906,39.775001525878906,39.775001525878906,125.0,WIND.AS
2020-12-02 15:15:00+01:00,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,100.0,WIND.AS
2020-12-02 17:00:00+02:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,27.0,WIND.AS
2020-12-02 17:15:00+02:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,95.0,WIND.AS
2020-12-02 16:30:00+01:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,41.0,WIND.AS
2020-12-02 16:45:00+01:00,39.63999938964844,39.65999984741211,39.63999938964844,39.65999984741211,185.0,WIND.AS
2020-12-02 17:00:00+01:00,39.755001068115234,39.755001068115234,39.755001068115234,39.755001068115234,550.0,WIND.AS
2020-12-02 17:15:00+01:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,116.0,WIND.AS
2020-12-03 09:00:00+01:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,1.0,WIND.AS
2020-12-03 10:45:00+02:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,0.0,WIND.AS
2020-12-03 12:00:00+01:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,100.0,WIND.AS
2020-12-03 12:15:00+01:00,39.68000030517578,39.70500183105469,39.68000030517578,39.70500183105469,275.0,WIND.AS
2020-12-03 12:30:00+01:00,39.685001373291016,39.69499969482422,39.685001373291016,39.69499969482422,200.0,WIND.AS
2020-12-03 13:30:00+01:00,39.6349983215332,39.6349983215332,39.6349983215332,39.6349983215332,126.0,WIND.AS
2020-12-03 16:15:00+01:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,44.0,WIND.AS
2020-12-03 17:15:00+01:00,39.845001220703125,39.845001220703125,39.845001220703125,39.845001220703125,119.0,WIND.AS
2020-12-04 09:00:00+01:00,39.75,39.75,39.75,39.75,0.0,WIND.AS
2020-12-04 10:30:00+01:00,39.80500030517578,39.80500030517578,39.80500030517578,39.80500030517578,125.0,WIND.AS
2020-12-04 10:45:00+01:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,246.0,WIND.AS
2020-12-04 13:00:00+01:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,35.0,WIND.AS
2020-12-04 13:30:00+01:00,39.755001068115234,39.755001068115234,39.755001068115234,39.755001068115234,33.0,WIND.AS
2020-12-04 16:45:00+01:00,39.915000915527344,39.915000915527344,39.90999984741211,39.90999984741211,2611.0,WIND.AS
2020-12-07 09:00:00+01:00,39.8849983215332,39.8849983215332,39.8849983215332,39.8849983215332,0.0,WIND.AS
2020-12-07 12:15:00+01:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0.0,WIND.AS
2020-12-07 13:30:00+01:00,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,629.0,WIND.AS
2020-12-07 16:30:00+01:00,39.935001373291016,39.935001373291016,39.935001373291016,39.935001373291016,625.0,WIND.AS
2020-12-08 09:00:00+01:00,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,1.0,WIND.AS
2020-12-08 11:45:00+01:00,39.84000015258789,39.845001220703125,39.84000015258789,39.845001220703125,0.0,WIND.AS
2020-12-08 16:15:00+02:00,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,28.0,WIND.AS
2020-12-08 16:45:00+01:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,652.0,WIND.AS
2020-12-08 17:00:00+01:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,382.0,WIND.AS
2020-12-08 17:15:00+01:00,40.099998474121094,40.10499954223633,40.099998474121094,40.10499954223633,213.0,WIND.AS
2020-12-09 09:00:00+01:00,40.1349983215332,40.1349983215332,40.1349983215332,40.1349983215332,1.0,WIND.AS
2020-12-09 09:45:00+01:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,0.0,WIND.AS
2020-12-09 10:45:00+01:00,40.25,40.25,40.25,40.25,50.0,WIND.AS
2020-12-09 13:15:00+01:00,40.26499938964844,40.26499938964844,40.16999816894531,40.16999816894531,60.0,WIND.AS
2020-12-09 13:30:00+01:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,7.0,WIND.AS
2020-12-09 14:15:00+01:00,40.279998779296875,40.28499984741211,40.279998779296875,40.28499984741211,1168.0,WIND.AS
2020-12-09 15:00:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,161.0,WIND.AS
2020-12-09 15:15:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,0.0,WIND.AS
2020-12-09 16:30:00+01:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,1656.0,WIND.AS
2020-12-09 17:00:00+01:00,40.165000915527344,40.165000915527344,40.130001068115234,40.130001068115234,167.0,WIND.AS
2020-12-09 17:15:00+01:00,40.16999816894531,40.22999954223633,40.16999816894531,40.22999954223633,288.0,WIND.AS
2020-12-10 09:00:00+01:00,40.14500045776367,40.14500045776367,40.14500045776367,40.14500045776367,1.0,WIND.AS
2020-12-10 10:30:00+01:00,40.185001373291016,40.185001373291016,40.185001373291016,40.185001373291016,0.0,WIND.AS
2020-12-10 11:00:00+01:00,40.165000915527344,40.165000915527344,40.165000915527344,40.165000915527344,6.0,WIND.AS
2020-12-10 13:15:00+01:00,40.14500045776367,40.14500045776367,40.14500045776367,40.14500045776367,31.0,WIND.AS
2020-12-10 15:15:00+01:00,39.78499984741211,39.904998779296875,39.78499984741211,39.904998779296875,385.0,WIND.AS
2020-12-10 16:15:00+01:00,39.875,39.875,39.875,39.875,250.0,WIND.AS
2020-12-10 17:00:00+01:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,16.0,WIND.AS
2020-12-10 17:15:00+01:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,31.0,WIND.AS
2020-12-11 09:00:00+01:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,0.0,WIND.AS
2020-12-11 09:45:00+01:00,39.459999084472656,39.459999084472656,39.44499969482422,39.44499969482422,10.0,WIND.AS
2020-12-11 10:00:00+01:00,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,300.0,WIND.AS
2020-12-11 12:15:00+02:00,39.60499954223633,39.60499954223633,39.60499954223633,39.60499954223633,650.0,WIND.AS
2020-12-11 11:30:00+01:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,30.0,WIND.AS
2020-12-11 16:15:00+01:00,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,1260.0,WIND.AS
2020-12-11 17:15:00+01:00,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,320.0,WIND.AS
2020-12-14 09:00:00+01:00,40.029998779296875,40.07500076293945,40.029998779296875,40.07500076293945,0.0,WIND.AS
2020-12-14 12:30:00+02:00,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,180.0,WIND.AS
2020-12-14 11:45:00+01:00,40.14500045776367,40.150001525878906,40.14500045776367,40.150001525878906,151.0,WIND.AS
2020-12-14 12:45:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,20.0,WIND.AS
2020-12-14 13:30:00+01:00,40.14500045776367,40.14500045776367,40.14500045776367,40.14500045776367,251.0,WIND.AS
2020-12-14 16:30:00+01:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,125.0,WIND.AS
2020-12-14 16:45:00+01:00,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,125.0,WIND.AS
2020-12-14 17:15:00+01:00,39.95500183105469,39.95500183105469,39.95500183105469,39.95500183105469,20.0,WIND.AS
2020-12-15 09:00:00+01:00,39.70500183105469,39.70500183105469,39.70500183105469,39.70500183105469,0.0,WIND.AS
2020-12-15 09:15:00+01:00,39.724998474121094,39.724998474121094,39.724998474121094,39.724998474121094,30.0,WIND.AS
2020-12-15 10:30:00+02:00,39.80500030517578,39.80500030517578,39.80500030517578,39.80500030517578,25.0,WIND.AS
2020-12-15 10:15:00+01:00,39.814998626708984,39.814998626708984,39.77000045776367,39.77000045776367,511.0,WIND.AS
2020-12-15 11:30:00+01:00,39.79499816894531,39.79499816894531,39.79499816894531,39.79499816894531,145.0,WIND.AS
2020-12-15 12:45:00+02:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,87.0,WIND.AS
2020-12-15 12:00:00+01:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,125.0,WIND.AS
2020-12-15 12:15:00+01:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,251.0,WIND.AS
2020-12-15 13:30:00+02:00,39.755001068115234,39.7599983215332,39.755001068115234,39.7599983215332,628.0,WIND.AS
2020-12-15 14:45:00+01:00,39.85499954223633,39.85499954223633,39.85499954223633,39.85499954223633,176.0,WIND.AS
2020-12-15 17:15:00+01:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,320.0,WIND.AS
2020-12-16 09:00:00+01:00,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,1.0,WIND.AS
2020-12-16 10:45:00+01:00,39.994998931884766,39.994998931884766,39.9900016784668,39.9900016784668,125.0,WIND.AS
2020-12-16 13:15:00+01:00,39.935001373291016,39.935001373291016,39.935001373291016,39.935001373291016,130.0,WIND.AS
2020-12-16 14:15:00+01:00,40.0,40.0,40.0,40.0,194.0,WIND.AS
2020-12-16 16:00:00+01:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,50.0,WIND.AS
